player_id,season,innings_pitched,rest_days,age,position
P035,2023,113.9,5,30,1B
P003,2021,198.4,2,30,RP
P037,2022,102.2,6,35,OF
P009,2022,122.8,1,23,C
P004,2022,165.2,1,27,RP
P005,2022,167.1,5,25,OF
P025,2022,199.7,0,30,C
P035,2021,126.1,5,33,C
P021,2023,178.4,4,31,OF
P005,2023,57.0,3,35,SP
P027,2021,171.2,6,33,1B
P030,2023,57.3,4,25,SP
P042,2023,82.3,2,28,SP
P047,2023,151.4,3,25,RP
P043,2021,169.2,6,29,C
P002,2022,52.2,4,30,OF
P005,2021,187.4,4,36,OF
P045,2021,82.1,6,32,SP
P039,2023,70.4,4,27,C
P043,2021,38.1,1,35,1B
P024,2022,133.4,0,22,1B
P044,2023,164.7,4,28,C
P031,2022,114.3,2,26,1B
P021,2023,86.7,1,35,1B
P021,2022,119.2,3,26,RP
P031,2023,74.0,6,35,C
P046,2023,108.6,3,35,SP
P020,2022,111.8,1,22,OF
P031,2021,177.5,6,33,C
P027,2022,39.7,0,36,SP
P033,2021,131.1,3,33,OF
P042,2023,138.9,1,33,1B
P049,2021,48.2,4,32,1B
P026,2021,157.4,6,35,RP
P038,2022,74.1,2,31,C
P003,2021,46.5,5,28,RP
P025,2022,186.9,0,34,SP
P046,2021,44.8,6,29,C
P025,2023,168.2,0,34,C
P018,2023,106.9,6,33,SP
P019,2023,53.0,4,28,OF
P045,2023,169.6,3,33,C
P011,2022,128.8,4,25,SP
P007,2022,89.8,5,37,SP
P007,2022,66.8,4,32,C
P021,2022,60.2,4,30,1B
P048,2023,199.3,0,20,OF
P040,2022,179.6,3,34,SP
P046,2022,88.1,3,30,OF
P029,2022,129.7,4,27,SP
