player_id,season,minutes_played,rest_days,age,position
P042,2021,832,4,19,F
P014,2023,1637,4,28,G
P003,2022,946,5,31,G
P001,2023,1256,6,19,G
P024,2022,1048,2,29,F
P020,2022,2796,2,23,G
P047,2023,2538,2,25,C
P029,2022,2431,5,28,F
P035,2023,2975,2,28,G
P026,2022,1228,3,32,F
P008,2023,2258,4,31,F
P049,2023,609,3,25,F
P023,2022,2037,0,32,C
P019,2022,2428,1,31,F
P004,2023,2082,5,23,G
P048,2021,2486,3,32,G
P048,2023,2815,2,26,G
P008,2022,1443,4,25,C
P048,2022,2035,4,34,G
P005,2021,2749,6,23,G
P027,2023,2780,6,21,F
P032,2023,545,3,30,F
P050,2022,2543,5,23,G
P047,2022,1252,6,29,G
P034,2023,516,4,32,F
P029,2021,924,3,22,C
P011,2022,1480,3,19,G
P050,2021,2985,5,30,C
P003,2023,2583,6,19,G
P045,2023,1615,2,31,C
P028,2023,912,1,19,C
P048,2023,1665,1,29,F
P026,2022,1557,6,33,G
P001,2021,1845,1,20,G
P049,2022,2701,6,27,F
P038,2021,678,6,28,G
P017,2022,1846,5,22,C
P050,2023,2564,2,31,C
P038,2022,1555,0,19,C
P035,2023,1869,0,33,C
P020,2022,2353,3,22,F
P024,2023,2033,4,32,G
P050,2023,2655,2,31,F
P002,2022,2717,2,28,C
P042,2023,546,1,29,G
P004,2023,1980,1,20,C
P003,2023,866,6,20,F
P014,2023,666,1,26,G
P049,2021,2247,0,33,C
P014,2023,704,0,22,G
